Price,Close,High,Low,Open,Volume,MA_short,MA_long,signal,return,strategy_return,equity_curve,buy_hold_curve,trade,cost,net_strategy_return,net_equity_curve
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,
2024-12-06,1306.3326416015625,1318.6334884089777,1304.7887589399247,1318.6334884089777,9037514,1277.9310607910156,1333.20181640625,0,-0.007942226821521237,-0.0,1.0321969887619036,1.3829323566095433,0.0,0.0,-0.0,1.0193607765456656
2024-12-09,1289.9979248046875,1309.7689372979064,1287.9560310594236,1297.8166732313093,14650002,1277.4081481933595,1329.2416357421876,0,-0.01250425525373744,-0.0,1.0321969887619036,1.3656398174238449,0.0,0.0,-0.0,1.0193607765456656
2024-12-10,1279.73876953125,1289.7488386952925,1275.107243177966,1284.121290398709,16043729,1277.4629272460938,1324.9965893554688,0,-0.00795284633887361,-0.0,1.0321969887619036,1.3547790938016255,0.0,0.0,-0.0,1.0193607765456656
2024-12-11,1273.115234375,1284.8683422637005,1270.9738844056644,1279.8882324099652,11724373,1277.736834716797,1320.05681640625,0,-0.005175693128900094,-0.0,1.0321969887619036,1.347767172954659,0.0,0.0,-0.0,1.0193607765456656
2024-12-12,1257.876220703125,1273.1152845047754,1255.5853214463157,1264.9479526569407,20906813,1277.1715942382812,1315.8003173828124,0,-0.0119698620049552,-0.0,1.0321969887619036,1.331634585879583,0.0,0.0,-0.0,1.0193607765456656
2024-12-13,1267.78662109375,1270.1272485556606,1234.6688884780408,1254.9877622795104,28630222,1278.2074584960938,1311.97609375,0,0.007878676953671393,0.0,1.0321969887619036,1.3421261046020643,0.0,0.0,0.0,1.0193607765456656
2024-12-16,1263.2547607421875,1275.904191603511,1261.511722229068,1269.9280595585296,9486781,1278.2423217773437,1309.2136279296874,0,-0.003574623896608675,-0.0,1.0321969887619036,1.3373285085562914,0.0,0.0,-0.0,1.0193607765456656
2024-12-17,1240.34619140625,1258.8721754853295,1237.8561365143116,1256.033537225462,17462791,1277.4728942871093,1306.4003637695312,0,-0.018134560064890004,-0.0,1.0321969887619036,1.3130766443913875,0.0,0.0,-0.0,1.0193607765456656
2024-12-18,1248.2645263671875,1254.9378248920182,1235.714673937889,1235.714673937889,12670179,1278.0505859375,1304.0602099609375,0,0.006383971681293232,0.0,1.0321969887619036,1.3214592885045497,0.0,0.0,0.0,1.0193607765456656
2024-12-19,1225.55517578125,1239.947766097918,1224.1109925687356,1234.0712121990753,14244653,1278.4216003417969,1300.73548828125,0,-0.018192738883663018,-0.0,1.0321969887619036,1.2974183247233955,0.0,0.0,-0.0,1.0193607765456656
2024-12-20,1200.50537109375,1234.5692750261348,1196.7204388413884,1219.1309339507777,20312896,1275.4285583496094,1297.362958984375,0,-0.02043955684943488,-0.0,1.0321969887619036,1.270899669117713,0.0,0.0,-0.0,1.0193607765456656
2024-12-23,1217.437744140625,1222.3181546925216,1208.3738466363206,1210.1667348774333,10052824,1272.2064331054687,1294.399794921875,0,0.014104370921263154,0.0,1.0321969887619036,1.2888249094546598,0.0,0.0,0.0,1.0193607765456656
2024-12-24,1217.8858642578125,1228.6429501715868,1216.1428258096823,1217.4377030050357,6734917,1268.5734436035157,1291.424677734375,0,0.0003680846263756088,0.0,1.0321969887619036,1.28929930608992,0.0,0.0,0.0,1.0193607765456656
2024-12-26,1211.7105712890625,1222.8161189414398,1209.4196721335327,1219.3798917928577,10016178,1264.7561950683594,1288.317587890625,0,-0.0050705022120551835,-0.0,1.0321969887619036,1.28276191110639,0.0,0.0,-0.0,1.0193607765456656
2024-12-27,1216.1927490234375,1223.0154756156849,1212.1588111658666,1213.4536884394554,7000397,1262.2785949707031,1285.8678735351561,0,0.0036990497900886155,0.0,1.0321969887619036,1.2875069112844018,0.0,0.0,0.0,1.0193607765456656
2024-12-30,1205.8837890625,1218.3340640862093,1203.294156174512,1211.5611874241417,8818766,1258.2198059082032,1283.0117797851562,0,-0.008476419522493672,-0.0,1.0321969887619036,1.2765934625662452,0.0,0.0,-0.0,1.0193607765456656
2024-12-31,1210.6148681640625,1214.2503727116298,1201.3519366916562,1203.1945530395503,6405475,1253.5534362792969,1280.2034936523437,0,0.003923329216690696,0.0,1.0321969887619036,1.2816019589957677,0.0,0.0,0.0,1.0193607765456656
2025-01-01,1216.391845703125,1221.4218053468785,1206.7802092584152,1210.0172807004092,5892590,1248.4712341308593,1277.4534765625,0,0.004771936716607028,0.0,1.0321969887619036,1.287717682439975,0.0,0.0,0.0,1.0193607765456656
2025-01-02,1236.860107421875,1239.4994683243335,1215.1467802555553,1216.3918076943417,15486276,1245.1270935058594,1274.9156127929687,0,0.016827029703506913,0.0,1.0321969887619036,1.3093861461321235,0.0,0.0,0.0,1.0193607765456656
2025-01-03,1246.1729736328125,1257.0296379589822,1230.5852047154665,1238.9518139936486,15521102,1241.5961975097657,1273.0789501953125,0,0.007529441814037696,0.0,1.0321969887619036,1.3192450929315322,0.0,0.0,0.0,1.0193607765456656
2025-01-06,1213.15478515625,1256.9797527645217,1210.1667191829588,1248.961727102304,14816766,1236.9373046875,1270.6780395507812,0,-0.026495670484899647,-0.0,1.0321969887619036,1.2842908096603975,0.0,0.0,-0.0,1.0193607765456656
2025-01-07,1235.913818359375,1239.5493228115217,1216.3918123612464,1217.1388288273843,10070505,1234.2330993652345,1268.7069091796875,0,0.018760205607393887,0.0,1.0321969887619036,1.308384369309313,0.0,0.0,0.0,1.0193607765456656
2025-01-08,1260.4658203125,1265.9937909556584,1240.395953024955,1244.0314575822304,19346579,1233.2694519042968,1267.4648706054688,0,0.01986546439436765,0.0,1.0321969887619036,1.3343760324119742,0.0,0.0,0.0,1.0193607765456656
2025-01-09,1249.758544921875,1264.6988742096441,1243.0852464738894,1261.9598138402198,12794704,1232.1016174316405,1265.8792041015624,0,-0.008494697133453744,-0.0,1.0321969887619036,1.3230409121544948,0.0,0.0,-0.0,1.0193607765456656
2025-01-10,1236.959716796875,1251.750618829338,1231.0831628192257,1248.8621307808614,8120332,1231.0557922363282,1263.925009765625,0,-0.01024104070102605,-0.0,1.0321969887619036,1.309491596323998,0.0,0.0,-0.0,1.0193607765456656
2025-01-13,1234.9178466796875,1240.2963897717905,1221.5213994754447,1225.1070543419412,13764861,1229.412353515625,1261.8522875976562,0,-0.0016507167448225335,-0.0,1.0321969887619036,1.3073299966187415,0.0,0.0,-0.0,1.0193607765456656
2025-01-14,1233.822265625,1248.3641626627486,1222.3680125031533,1239.1509590647415,13095266,1227.9407287597655,1259.9937109375,0,-0.0008871691810375948,-0.0,1.0321969887619036,1.3061701737362954,0.0,0.0,-0.0,1.0193607765456656
2025-01-15,1247.2186279296875,1251.9995818882041,1236.90982514039,1239.9974688456068,9578856,1228.2843505859375,1258.2715869140625,0,0.010857611082177643,0.0,1.0321969887619036,1.3203520614898645,0.0,0.0,0.0,1.0193607765456656
2025-01-16,1261.4119873046875,1269.9280238633037,1246.3223515830243,1253.8920943102864,14117603,1228.9417236328125,1257.5604248046875,0,0.01138000913164694,0.0,1.0321969887619036,1.335377680006608,0.0,0.0,0.0,1.0193607765456656
2025-01-17,1297.169189453125,1320.7251333812799,1279.888232575373,1316.9900509904955,29366277,1232.5224243164062,1257.5016577148438,0,0.028346965549963965,0.0,1.0321969887619036,1.373231585097946,0.0,0.0,0.0,1.0193607765456656
2025-01-20,1300.2568359375,1310.764916385877,1295.0775703121099,1310.764916385877,14040244,1237.5099975585938,1257.1052392578124,0,0.002380295885440198,0.0,1.0321969887619036,1.376500282589711,0.0,0.0,0.0,1.0193607765456656
2025-01-21,1268.6331787109375,1307.776892128252,1265.1471016946018,1305.2868371165837,14562976,1240.0697692871095,1256.468779296875,0,-0.02432108515219722,-0.0,1.0321969887619036,1.343022302004823,0.0,0.0,-0.0,1.0193607765456656
2025-01-22,1272.0196533203125,1277.7966294698952,1263.6530443254642,1273.2149526536994,10273590,1242.7764587402344,1256.33630859375,0,0.0026693883355755066,0.0,1.0321969887619036,1.3466073500722124,0.0,0.0,0.0,1.0193607765456656
2025-01-23,1258.6231689453125,1272.2686211078578,1256.581275301743,1264.9478840486133,8720682,1245.122088623047,1256.1560302734374,0,-0.010531664616998282,-0.0,1.0321969887619036,1.3324253330904672,0.0,0.0,-0.0,1.0193607765456656
2025-01-24,1241.34228515625,1267.9360243063209,1238.5533748820974,1260.9638702056575,14235970,1246.3795654296875,1255.5992553710937,0,-0.013729990211083898,-0.0,1.0321969887619036,1.3141311463101348,0.0,0.0,-0.0,1.0193607765456656
2025-01-27,1224.4595947265625,1235.515414368934,1215.1468135462453,1234.1708090151494,9536019,1247.3083557128907,1255.147060546875,0,-0.013600350710330056,-0.0,1.0321969887619036,1.296258501840949,0.0,0.0,-0.0,1.0193607765456656
2025-01-28,1229.4896240234375,1239.7984277662488,1213.6528493538253,1233.0752790316255,10568025,1248.2520935058594,1254.485703125,0,0.004107958579064652,0.0,1.0321969887619036,1.3015834780742719,0.0,0.0,0.0,1.0193607765456656
2025-01-29,1230.585205078125,1237.8063647194172,1223.1648896668228,1231.0832160878692,5928156,1248.9617614746094,1253.9827124023439,0,0.0008910860517084007,0.0,1.0321969887619036,1.302743300956718,0.0,0.0,0.0,1.0193607765456656
2025-01-30,1248.0654296875,1251.9996679975989,1227.497550840604,1230.635044492625,9269259,1249.5220275878905,1254.2098071289063,0,0.014204806410186954,0.0,1.0321969887619036,1.321248517348976,0.0,0.0,0.0,1.0193607765456656
2025-01-31,1260.0673828125,1261.9598488917904,1244.0314532484974,1250.8541794958078,6584612,1250.216748046875,1255.04845703125,0,0.00961644545190632,0.0,1.0321969887619036,1.3339542316444746,0.0,0.0,0.0,1.0193607765456656
2025-02-01,1259.5693359375,1265.495739501575,1236.0632421918099,1260.0673469134033,7118453,1252.5374755859375,1255.03251953125,0,-0.0003952541600500403,-0.0,1.0321969887619036,1.3334269806851007,0.0,0.0,-0.0,1.0193607765456656
2025-02-03,1240.94384765625,1251.003645649064,1232.6270881824535,1246.0235355947286,9252345,1252.7889770507813,1254.2137915039064,0,-0.014787187771117871,-0.0,1.0321969887619036,1.3137093455426354,0.0,0.0,-0.0,1.0193607765456656
2025-02-04,1280.08740234375,1283.6731787459128,1241.6409781641657,1243.0852829885687,16691069,1253.7700561523438,1254.0046264648438,0,0.031543373023227295,0.0,1.0321969887619036,1.3551481694731866,0.0,0.0,0.0,1.0193607765456656
2025-02-05,1273.115234375,1285.366353249074,1271.6212014188793,1277.5476050956522,10112028,1254.937890625,1253.7058203125,1,-0.0054466343126137184,-0.0,1.0321969887619036,1.3477671729546583,1.0,0.0005,-0.0005,1.0188510961573929
2025-02-06,1276.4520263671875,1282.8763195509282,1265.2965071593937,1268.6331564996678,9956001,1256.9125061035156,1253.9199658203124,1,0.002620966195432839,0.002620966195432839,1.034902342176476,1.3512996251542866,0.0,0.0,0.002620966195432839,1.021521470438601
2025-02-07,1261.6610107421875,1278.5933846345008,1256.979756005846,1271.073491533156,8764283,1258.2496643066406,1253.4119946289063,1,-0.011587600097353934,-0.011587600097353934,1.0229103076955202,1.3356413054862943,0.0,0.0,-0.011587600097353934,1.0096844881482976
2025-02-10,1248.6629638671875,1261.461821832557,1240.5952102474196,1259.469777897567,6970972,1258.99169921875,1252.3064086914062,1,-0.010302329044276082,-0.010302329044276082,1.0123719491228593,1.321881089272048,0.0,0.0,-0.010302329044276082,0.9992823863204924
2025-02-11,1229.937744140625,1259.5196705337273,1225.2066396338644,1259.5196705337273,8859714,1258.1276550292969,1250.5444458007812,1,-0.014996216167547205,-0.014996216167547205,0.9971902005318518,1.3020578747095317,0.0,0.0,-0.014996216167547205,0.9842969316428078
2025-02-12,1211.7105712890625,1222.0193743195214,1188.6027887286011,1214.5989377224967,21131654,1255.6425842285157,1248.703798828125,1,-0.014819589803139244,-0.014819589803139244,0.9824122508042596,1.2827619111063893,0.0,0.0,-0.014819589803139244,0.9697100548713729
2025-02-13,1211.2623291015625,1223.1150152108587,1207.1786632211406,1212.2086229517822,8511216,1251.3472412109375,1246.5932275390626,1,-0.0003699251274362769,-0.0003699251274362769,0.9820488318271859,1.2822873852429528,0.0,0.0,-0.0003699251274362769,0.9693513347557483
2025-02-14,1212.40771484375,1219.1308629852126,1200.6546072366423,1214.1507532507958,10298145,1246.95478515625,1244.7147290039063,1,0.0009456132785348181,0.0009456132785348181,0.9829774702427313,1.2834999332213362,0.0,0.0,0.0009456132785348181,0.9702679662494588
2025-02-17,1220.02734375,1222.6169765728448,1199.7084711054922,1206.2821918357026,8166683,1244.5244934082032,1243.3153173828125,1,0.006284708364159508,0.006284708364159508,0.9891551969717461,1.2915663559870505,0.0,0.0,0.006284708364159508,0.9763658174524228
2025-02-18,1220.525390625,1225.0074896525716,1211.2623373341316,1219.9775298877432,6673250,1241.9497802734375,1242.1310498046876,0,0.0004082259939102162,0.0004082259939102162,0.9895589958351614,1.2920936069464244,1.0,0.0005,-9.177400608978382e-05,0.9762762124499461
2025-02-19,1222.567138671875,1227.8461038341088,1212.706618273488,1214.6488125132394,6217338,1240.1469787597657,1241.120087890625,0,0.0016728435660231522,0.0,0.9895589958351614,1.2942550774235044,0.0,0.0,0.0,0.9762762124499461
2025-02-20,1228.0950927734375,1234.4198079853766,1217.1388510698625,1219.0810452834291,7795582,1239.484619140625,1240.5244653320312,0,0.004521595523635513,0.0,0.9895589958351614,1.3001071753880251,0.0,0.0,0.0,0.9762762124499461
2025-02-21,1223.264404296875,1235.0672403005465,1217.2882724889691,1223.8121434284387,6904025,1239.4248596191405,1239.6340209960938,0,-0.003933480806973422,-0.0,0.9895589958351614,1.294993228766628,0.0,0.0,-0.0,0.9762762124499461
2025-02-24,1209.718505859375,1218.3838481751116,1205.68456833515,1211.7105497558396,7172498,1238.4363037109374,1238.5632958984374,0,-0.011073565444983391,-0.0,0.9895589958351614,1.2806530364970703,0.0,0.0,-0.0,0.9762762124499461
2025-02-25,1199.21044921875,1216.1428226711741,1196.7203942992758,1206.1826029932777,11552182,1236.8675659179687,1237.7405810546875,0,-0.008686365125215811,-0.0,0.9895589958351614,1.2695288166233405,0.0,0.0,-0.0,0.9762762124499461
2025-02-27,1202.298095703125,1210.166693583284,1195.8738026303336,1207.975493883109,11509215,1234.57919921875,1236.8212524414062,0,0.0025747328055609753,0.0,0.9895589958351614,1.2727975141151056,0.0,0.0,0.0,0.9762762124499461
2025-02-28,1195.325927734375,1212.5073065135477,1188.5530513693543,1197.218393771922,23007298,1231.3421264648437,1236.2166674804687,0,-0.0057990343606695305,-0.0,0.9895589958351614,1.2654165175965773,0.0,0.0,-0.0,0.9762762124499461
2025-03-03,1166.5906982421875,1201.6506219268736,1151.4013636439433,1199.2104168056296,17944938,1226.6931945800782,1235.5383740234374,0,-0.02403966050217987,-0.0,0.9895589958351614,1.2349963341197048,0.0,0.0,-0.0,0.9762762124499461
2025-03-04,1157.2779541015625,1169.3297956512124,1154.9373267832577,1157.576687742468,11377373,1222.5098999023437,1234.3351782226562,0,-0.007982871931567215,-0.0,0.9895589958351614,1.2251375165484721,0.0,0.0,-0.0,0.9762762124499461
2025-03-05,1170.9234619140625,1178.2940491759787,1152.3974766666165,1156.3815647449799,8664095,1217.0517028808595,1233.3959301757814,0,0.011791037549914618,0.0,0.9895589958351614,1.2395831590099042,0.0,0.0,0.0,0.9762762124499461
2025-03-06,1204.7882080078125,1209.1208794668382,1180.4355183146993,1192.2383549047067,14468014,1213.6353515625,1233.2574829101563,0,0.02892140024113332,0.0,0.9895589958351614,1.2754336396837982,0.0,0.0,0.0,0.9762762124499461
2025-03-07,1244.828369140625,1249.8084792402678,1207.178688153437,1211.1627762331514,16474965,1212.0541687011719,1233.8301953125,0,0.033234190762060356,0.0,0.9895589958351614,1.3178216445693984,0.0,0.0,0.0,0.9762762124499461
2025-03-10,1233.4736328125,1252.9956391209716,1230.4855669004469,1240.0473535020744,11931051,1210.6447998046874,1234.3819921875,0,-0.00912152760140239,-0.0,0.9895589958351614,1.3058010980647332,0.0,0.0,-0.0,0.9762762124499461
2025-03-11,1242.3382568359375,1244.5294565449083,1224.858022557904,1235.0672477916657,10089838,1210.328564453125,1235.0164599609375,0,0.007186715457569104,0.0,0.9895589958351614,1.3151855190007058,0.0,0.0,0.0,0.9762762124499461
2025-03-12,1252.0494384765625,1257.9757204337955,1239.0513034201438,1252.995610693361,11977555,1211.434149169922,1235.7296118164063,0,0.007816857918678366,0.0,0.9895589958351614,1.3254661373394376,0.0,0.0,0.0,0.9762762124499461
2025-03-13,1242.9359130859375,1259.1212710412995,1238.901975238559,1255.0376050433522,9505270,1212.9954162597655,1235.8511279296874,0,-0.007278886208929469,-0.0,0.9895589958351614,1.3158182201519546,0.0,0.0,-0.0,0.9762762124499461
2025-03-17,1233.9217529296875,1252.3980085038181,1228.1946267891797,1237.208673957254,16640917,1214.1283874511719,1235.606103515625,0,-0.007252312899922453,-0.0,0.9895589958351614,1.3062754946999935,0.0,0.0,-0.0,0.9762762124499461
2025-03-18,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0,1215.2040893554688,1236.0214428710938,0,0.0,0.0,0.9895589958351614,1.3062754946999935,0.0,0.0,0.0,0.9762762124499461
2025-03-19,1242.1888427734375,1248.2645525643281,1233.8720835165427,1236.113132982547,16162399,1216.3121643066406,1236.146943359375,0,0.006699849341436304,0.0,0.9895589958351614,1.3150273437128936,0.0,0.0,0.0,0.9762762124499461
2025-03-20,1264.101318359375,1267.9359786597456,1245.0773228865291,1246.8700894970418,15971477,1218.4909606933593,1236.2196533203125,0,0.017640212849612702,0.0,0.9895589958351614,1.33822470595905,0.0,0.0,0.0,0.9762762124499461
2025-03-21,1271.2725830078125,1275.9041093610767,1265.0474458622177,1269.927977701306,21780769,1220.9262329101562,1236.6499340820312,0,0.005673014136038379,0.0,0.9895589958351614,1.3458164736331515,0.0,0.0,0.0,0.9762762124499461
2025-03-24,1296.920166015625,1300.8046759652354,1279.141198398433,1285.86434660882,20299319,1224.3674865722655,1237.8491430664062,0,0.02017473148609139,0.0,0.9895589958351614,1.3729679596182587,0.0,0.0,0.0,0.9762762124499461
2025-03-25,1280.33642578125,1302.497915186312,1277.4977874103538,1302.497915186312,13713899,1227.2210876464844,1238.7575146484376,0,-0.012787017018420888,-0.0,0.9895589958351614,1.3554117949528734,0.0,0.0,-0.0,0.9762762124499461
2025-03-26,1267.98583984375,1288.6532960847499,1263.7028966635362,1285.8643858858131,12074747,1230.134454345703,1239.4407861328125,0,-0.009646359885421396,-0.0,0.9895589958351614,1.342337004985813,0.0,0.0,-0.0,0.9762762124499461
2025-03-27,1273.115234375,1279.8882324099652,1266.242780044616,1273.0655062272906,15028056,1233.8296936035156,1239.9587182617188,0,0.004045309001149411,0.0,0.9895589958351614,1.347767172954658,0.0,0.0,0.0,0.9762762124499461
2025-03-28,1270.027587890625,1290.5954658598978,1263.9518781988888,1274.9081198538831,18147129,1237.2161682128906,1240.1310302734375,0,-0.0024252686646160093,-0.0,0.9895589958351614,1.344498475462893,0.0,0.0,-0.0,0.9762762124499461
2025-04-01,1247.6170654296875,1272.8164693011493,1244.330265958221,1259.5693287834792,12099648,1239.8307250976563,1239.1399877929687,1,-0.017645697364857216,-0.0,0.9895589958351614,1.3207738622573628,1.0,0.0005,-0.0005,0.9757880743437212
2025-04-02,1246.1729736328125,1250.5554948342144,1238.9518139936486,1242.5873186806543,10142590,1243.8098388671874,1238.058310546875,1,-0.001157479996779065,-0.001157479996779065,0.9884136010918494,1.3192450929315314,0.0,0.0,-0.001157479996779065,0.9746586191665727
2025-04-03,1243.732666015625,1246.8204315907722,1228.145018441354,1228.145018441354,7434366,1248.1325744628907,1237.5603002929688,1,-0.0019582414871938125,-0.0019582414871938125,0.9864780485716848,1.316661692458776,0.0,0.0,-0.0019582414871938125,0.9727500022226697
2025-04-04,1199.9075927734375,1240.4954871764826,1188.4036122186155,1236.1628160172713,17908652,1249.5817810058593,1236.1180590820313,1,-0.035236730882516665,-0.035236730882516665,0.9517177870526541,1.2702668387382872,0.0,0.0,-0.035236730882516665,0.9384734721783821
2025-04-07,1161.062744140625,1166.590714623955,1110.415052053189,1127.6960086529814,22156106,1247.3955078125,1234.1668505859375,1,-0.03237320012537581,-0.03237320012537581,0.9209076366695187,1.229144236155184,0.0,0.0,-0.03237320012537581,0.908092082651195
2025-04-08,1177.4971923828125,1191.8399338970503,1158.6724733291408,1167.3378163352843,19555040,1244.0289489746094,1232.8899487304689,1,0.014154659879601628,0.014154659879601628,0.9339427710471034,1.2465423547609336,0.0,0.0,0.014154659879601628,0.9209458172204817
2025-04-09,1180.6346435546875,1185.0670143686195,1163.3536863154889,1164.8477193030515,10223104,1241.3869995117188,1232.0134497070312,1,0.0026645084100167526,0.0026645084100167526,0.9364312694150327,1.249863777348636,0.0,0.0,0.0026645084100167526,0.9233996850956354
2025-04-11,1214.1009521484375,1217.786306450343,1190.3957018139643,1190.3957018139643,11224242,1239.9751342773438,1231.7056762695313,1,0.02834603302253491,0.02834603302253491,0.9629753811012055,1.2852924572550308,0.0,0.0,0.02834603302253491,0.9495744030623546
2025-04-15,1235.1668701171875,1246.0235343416643,1232.1788040875913,1246.0235343416643,13378535,1239.131005859375,1231.7973095703126,1,0.017351043116696552,0.017351043116696552,0.9796840084590098,1.3075936220984277,0.0,0.0,0.017351043116696552,0.9660505094724009
2025-04-16,1234.3701171875,1235.9637280756608,1224.1110419207541,1229.1907298200806,8248464,1238.7027160644532,1231.5234033203126,1,-0.0006450569141414064,-0.0006450569141414064,0.9790520565156796,1.3067501497916059,0.0,0.0,-0.0006450569141414064,0.9654273519118559
2025-04-17,1269.4300537109375,1275.1073305428426,1222.7165970526498,1235.266450081142,15398401,1240.4781311035156,1231.7106567382812,1,0.028403098904663304,0.028403098904663304,1.0068601689097085,1.3438659035398204,0.0,0.0,0.028403098904663304,0.9928484804734755
2025-04-21,1290.346435546875,1295.7249783909904,1261.9598099867933,1264.947875835223,10429964,1243.299365234375,1232.3261987304688,1,0.016476986482864886,0.016476986482864886,1.023450190302969,1.366008763867229,0.0,0.0,0.016476986482864886,1.0092076314657699
2025-04-22,1286.0635986328125,1298.713151385602,1281.1831879455033,1294.8286411452223,13051707,1245.4931030273438,1233.22859375,1,-0.003319137245686554,-0.003319137245686554,1.0200532186572293,1.3614747933011428,0.0,0.0,-0.003319137245686554,1.0058579328275408
2025-04-23,1294.82861328125,1300.8047453425481,1280.286716249035,1291.840547250601,10480888,1247.0294677734375,1233.52341796875,1,0.006815381959146771,0.006815381959146771,1.0270052709610353,1.3707537640452405,0.0,0.0,0.006815381959146771,1.0127132388363982
2025-04-24,1296.4222412109375,1299.3107293954529,1285.1672652984741,1287.2588872304611,10468940,1248.2869506835937,1233.9895581054689,1,0.0012307636032609093,0.0012307636032609093,1.0282692716688913,1.3724408378870603,0.0,0.0,0.0012307636032609093,1.0139596494312986
2025-04-25,1295.22705078125,1319.928323767296,1282.9759313802824,1298.3146947064158,14431012,1248.202294921875,1234.36505859375,1,-0.00092191447484824,-0.00092191447484824,1.027321295343298,1.3711755648127393,0.0,0.0,-0.00092191447484824,1.0130248653535758
2025-04-28,1363.35498046875,1369.1318351951852,1314.9482133535364,1334.669497851195,31104496,1252.35322265625,1236.3989379882812,1,0.05259921775599641,0.05259921775599641,1.0813575918624323,1.443298326928026,0.0,0.0,0.05259921775599641,1.0663091808385474
2025-04-29,1394.1319580078125,1405.2874774645995,1364.5501529607263,1365.5461749701867,32538970,1258.6605285644532,1239.3083178710938,1,0.022574441711784132,0.022574441711784132,1.105768635789526,1.4758799808819782,0.0,0.0,0.022574441711784132,1.0903805152881274
2025-04-30,1399.410888671875,1406.7814756764847,1363.5540972183608,1396.4228227174156,25480745,1264.9753112792969,1242.6977807617188,1,0.0037865358682445116,0.0037865358682445116,1.1099556683909229,1.4814684533668119,0.0,0.0,0.0037865358682445116,1.0945092802193008
2025-05-02,1414.152099609375,1421.024554216323,1403.4945911426703,1408.3751233126775,13007841,1272.1815368652344,1246.746611328125,1,0.0105338689707426,0.0105338689707426,1.121647795965086,1.4970740479388667,0.0,0.0,0.0105338689707426,1.1060386975643928
2025-05-05,1425.6063232421875,1433.773654928142,1421.2238021682567,1425.3074680112338,12685649,1281.0809997558595,1251.0334912109374,1,0.008099711223408246,0.008099711223408246,1.1307328192067754,1.5091999154072304,0.0,0.0,0.008099711223408246,1.114997291616579
2025-05-06,1415.2476806640625,1426.3035005201455,1404.9886054552057,1425.3074785225756,14084117,1289.534735107422,1255.0902905273438,1,-0.007266131195719505,-0.007266131195719505,1.1225167661951132,1.4982338708213128,0.0,0.0,-0.007266131195719505,1.1068955750128209
2025-05-07,1400.4068603515625,1418.733688530858,1397.1199392858432,1415.2476117092147,13440169,1297.3684448242188,1258.697880859375,1,-0.010486376706539735,-0.010486376706539735,1.1107456325253844,1.4825228260573833,0.0,0.0,-0.010486376706539735,1.0952882510384345
2025-05-08,1401.4029541015625,1415.1481063364454,1392.438756100913,1398.51446598441,16106175,1307.443212890625,1262.3154321289062,1,0.0007112888248419491,0.0007112888248419491,1.1115356934810416,1.483577327976131,0.0,0.0,0.0007112888248419491,1.0960673173313789
2025-05-09,1371.721435546875,1389.251519832932,1369.032224808638,1379.9884666950659,13668904,1317.9761474609375,1265.2985180664064,1,-0.021179860130747574,-0.021179860130747574,1.0879935229627797,1.4521553676764485,0.0,0.0,-0.021179860130747574,1.0728527648564166
2025-05-12,1430.7855224609375,1433.275577320772,1394.430721507353,1394.430721507353,10674081,1330.6405639648438,1269.3523266601562,1,0.04305836840007893,0.04305836840007893,1.1348407488914107,1.514682808472013,0.0,0.0,0.04305836840007893,1.1190480544446475
2025-05-13,1410.0682373046875,1441.9409399606418,1406.7814377941193,1427.7974767909468,11407896,1342.1122436523438,1273.0884033203124,1,-0.014479658083635383,-0.014479658083635383,1.1184086428680864,1.4927507193001777,0.0,0.0,-0.014479658083635383,1.1028446212371317
2025-05-14,1418.7337646484375,1424.2118856620737,1409.8691445094285,1414.3512435205853,5570160,1352.3438842773437,1277.2687084960937,1,0.006145466662176524,0.006145466662176524,1.1252817858975224,1.501924369080577,0.0,0.0,0.006145466662176524,1.109622116090505
2025-05-15,1448.4151611328125,1455.5865925696291,1407.0802476372012,1419.3313670179805,20177211,1363.006298828125,1282.252802734375,1,0.020921047503038803,0.020921047503038803,1.1488238595945888,1.5333462001520834,0.0,0.0,0.020921047503038803,1.132836573091657
2025-05-16,1450.6064453125,1455.1881221330052,1441.542669553187,1447.4191020051853,9036695,1373.818115234375,1287.2189697265626,1,0.0015128840393894283,0.0015128840393894283,1.150561896875839,1.535665975145152,0.0,0.0,0.0015128840393894283,1.134550423462324
2025-05-19,1435.0684814453125,1448.81351147394,1432.4787270944578,1446.3234565863577,6195791,1382.1000366210938,1292.0138208007813,1,-0.010711357251580567,-0.010711357251580567,1.1382378173583458,1.5192169082662754,0.0,0.0,-0.010711357251580567,1.122397848556687
2025-05-20,1418.932861328125,1439.2517336495314,1416.1440727881434,1432.4787356808251,11270560,1388.5293579101562,1297.0606640625,1,-0.011243797996968508,-0.011243797996968508,1.1254397012674582,1.5021351402361505,0.0,0.0,-0.011243797996968508,1.1097778338752835
2025-05-21,1423.5145263671875,1430.486680037078,1412.458707007589,1418.235682967954,6136364,1395.401904296875,1302.3853955078125,1,0.0032289512519809715,0.0032289512519809715,1.1290736911998949,1.5069854613778606,0.0,0.0,0.0032289512519809715,1.1133612524013958
2025-05-22,1403.79345703125,1418.1361984129633,1391.3431818014155,1415.5464438973825,12134466,1400.850146484375,1307.0427954101563,1,-0.0138537886130784,-0.0138537886130784,1.1134317429534233,1.4861080033529492,0.0,0.0,-0.0138537886130784,1.0979369809606347
